symbol,ts_utc,open,high,low,close,volume_usd
DOGEUSDT,2023-08-13 00:00:00+00:00,0.07666,0.07685,0.07411,0.07473,279169979.1313
DOGEUSDT,2023-08-14 00:00:00+00:00,0.07473,0.07713,0.07355,0.07466,500660604.4654
DOGEUSDT,2023-08-15 00:00:00+00:00,0.07466,0.07494,0.0676,0.07085,475502516.0178
DOGEUSDT,2023-08-16 00:00:00+00:00,0.07086,0.07121,0.0659,0.06715,480759297.471
DOGEUSDT,2023-08-17 00:00:00+00:00,0.06714,0.06839,0.055,0.06098,744623420.1013
DOGEUSDT,2023-08-18 00:00:00+00:00,0.06098,0.06381,0.05982,0.0632,521672405.2908
DOGEUSDT,2023-08-19 00:00:00+00:00,0.0632,0.06447,0.06302,0.06375,225792058.4975
DOGEUSDT,2023-08-20 00:00:00+00:00,0.06376,0.06476,0.06331,0.06379,180413787.027
DOGEUSDT,2023-08-21 00:00:00+00:00,0.0638,0.06409,0.06022,0.06248,310390749.0679
DOGEUSDT,2023-08-22 00:00:00+00:00,0.06248,0.0635,0.0601,0.06255,349151355.3492
DOGEUSDT,2023-08-23 00:00:00+00:00,0.06255,0.0661,0.0624,0.06373,332913578.2894
DOGEUSDT,2023-08-24 00:00:00+00:00,0.06374,0.064,0.0617,0.06303,212884192.5238
DOGEUSDT,2023-08-25 00:00:00+00:00,0.06303,0.06313,0.0616,0.06308,200056092.4612
DOGEUSDT,2023-08-26 00:00:00+00:00,0.06308,0.06337,0.06255,0.06284,75328131.1583
DOGEUSDT,2023-08-27 00:00:00+00:00,0.06284,0.06376,0.06265,0.06313,106949864.5695
DOGEUSDT,2023-08-28 00:00:00+00:00,0.06313,0.06366,0.06182,0.06342,180392184.2901
DOGEUSDT,2023-08-29 00:00:00+00:00,0.06341,0.0686,0.06236,0.06636,606277174.9019
DOGEUSDT,2023-08-30 00:00:00+00:00,0.06637,0.06645,0.0642,0.06583,256634856.0545
DOGEUSDT,2023-08-31 00:00:00+00:00,0.06583,0.067,0.06253,0.06376,430824289.7272
DOGEUSDT,2023-09-01 00:00:00+00:00,0.06375,0.06427,0.06221,0.06384,255924249.8086
DOGEUSDT,2023-09-02 00:00:00+00:00,0.06383,0.06499,0.06251,0.06345,201660926.4855
DOGEUSDT,2023-09-03 00:00:00+00:00,0.06345,0.06372,0.0627,0.06313,101501994.4825
DOGEUSDT,2023-09-04 00:00:00+00:00,0.06313,0.06381,0.06198,0.06323,155913058.8054
DOGEUSDT,2023-09-05 00:00:00+00:00,0.06323,0.06433,0.06282,0.064,230806374.1873
DOGEUSDT,2023-09-06 00:00:00+00:00,0.064,0.06461,0.06238,0.0636,221657296.6878
DOGEUSDT,2023-09-07 00:00:00+00:00,0.06361,0.06381,0.06273,0.06363,148873026.1549
DOGEUSDT,2023-09-08 00:00:00+00:00,0.06363,0.06399,0.06231,0.06369,151357501.8597
DOGEUSDT,2023-09-09 00:00:00+00:00,0.06368,0.06389,0.06312,0.06335,84597290.204
DOGEUSDT,2023-09-10 00:00:00+00:00,0.06336,0.06337,0.0592,0.06126,246072175.9279
DOGEUSDT,2023-09-11 00:00:00+00:00,0.06127,0.06198,0.0591,0.06044,320986793.4015
DOGEUSDT,2023-09-12 00:00:00+00:00,0.06044,0.06243,0.06038,0.06086,280308576.4948
DOGEUSDT,2023-09-13 00:00:00+00:00,0.06085,0.06178,0.06044,0.06121,204157492.8885
DOGEUSDT,2023-09-14 00:00:00+00:00,0.06121,0.0625,0.06104,0.06203,225392685.3711
DOGEUSDT,2023-09-15 00:00:00+00:00,0.06203,0.06293,0.06132,0.06246,162840519.853
DOGEUSDT,2023-09-16 00:00:00+00:00,0.06247,0.06296,0.0617,0.06209,150534904.3851
DOGEUSDT,2023-09-17 00:00:00+00:00,0.0621,0.06252,0.06085,0.06141,176565594.558
DOGEUSDT,2023-09-18 00:00:00+00:00,0.06142,0.0628,0.0609,0.06195,252876157.0107
DOGEUSDT,2023-09-19 00:00:00+00:00,0.06195,0.06321,0.06176,0.06264,214452187.1277
DOGEUSDT,2023-09-20 00:00:00+00:00,0.06264,0.063,0.06123,0.06259,211836031.615
DOGEUSDT,2023-09-21 00:00:00+00:00,0.06259,0.06346,0.06097,0.06125,270871828.4115
DOGEUSDT,2023-09-22 00:00:00+00:00,0.06126,0.06184,0.06053,0.06148,146731916.9442
DOGEUSDT,2023-09-23 00:00:00+00:00,0.06149,0.06198,0.06121,0.06147,111971902.7497
DOGEUSDT,2023-09-24 00:00:00+00:00,0.06148,0.06171,0.06018,0.06064,106605521.3938
DOGEUSDT,2023-09-25 00:00:00+00:00,0.06064,0.06121,0.06003,0.0609,108079766.0963
DOGEUSDT,2023-09-26 00:00:00+00:00,0.0609,0.06112,0.05894,0.06059,165737974.1665
DOGEUSDT,2023-09-27 00:00:00+00:00,0.06059,0.06144,0.06011,0.06048,182183339.4266
DOGEUSDT,2023-09-28 00:00:00+00:00,0.06048,0.06166,0.06033,0.06148,232508832.3375
DOGEUSDT,2023-09-29 00:00:00+00:00,0.06147,0.06248,0.06126,0.06208,234961611.6851
DOGEUSDT,2023-09-30 00:00:00+00:00,0.06209,0.06271,0.06168,0.06203,170603847.909
DOGEUSDT,2023-10-01 00:00:00+00:00,0.06203,0.06356,0.06162,0.06317,221371073.2567
DOGEUSDT,2023-10-02 00:00:00+00:00,0.06318,0.06418,0.06033,0.06196,382535561.0622
DOGEUSDT,2023-10-03 00:00:00+00:00,0.06196,0.06227,0.06103,0.06132,189075447.1109
DOGEUSDT,2023-10-04 00:00:00+00:00,0.06133,0.06153,0.05994,0.06141,199827969.1325
DOGEUSDT,2023-10-05 00:00:00+00:00,0.0614,0.06162,0.06053,0.06083,161026223.1795
DOGEUSDT,2023-10-06 00:00:00+00:00,0.06083,0.06155,0.06065,0.06132,144738692.1583
DOGEUSDT,2023-10-07 00:00:00+00:00,0.06133,0.06164,0.06101,0.0614,75944074.0911
DOGEUSDT,2023-10-08 00:00:00+00:00,0.0614,0.06158,0.0606,0.0609,84981324.567
DOGEUSDT,2023-10-09 00:00:00+00:00,0.0609,0.06098,0.05638,0.05869,315342761.9633
DOGEUSDT,2023-10-10 00:00:00+00:00,0.05869,0.05918,0.05841,0.05907,145737586.6121
DOGEUSDT,2023-10-11 00:00:00+00:00,0.05907,0.05945,0.05749,0.05847,190418338.5673
DOGEUSDT,2023-10-12 00:00:00+00:00,0.05848,0.05849,0.05678,0.05785,136900353.0528
DOGEUSDT,2023-10-13 00:00:00+00:00,0.05786,0.05945,0.05775,0.05836,157644223.2206
DOGEUSDT,2023-10-14 00:00:00+00:00,0.05837,0.05997,0.05831,0.05983,113913781.5009
DOGEUSDT,2023-10-15 00:00:00+00:00,0.05983,0.05984,0.05895,0.05929,94680960.1064
DOGEUSDT,2023-10-16 00:00:00+00:00,0.0593,0.0618,0.05903,0.05995,311807036.9705
DOGEUSDT,2023-10-17 00:00:00+00:00,0.05995,0.06013,0.058,0.05899,162371350.4433
DOGEUSDT,2023-10-18 00:00:00+00:00,0.059,0.05931,0.05822,0.05854,145547645.2643
DOGEUSDT,2023-10-19 00:00:00+00:00,0.05854,0.05896,0.05721,0.05881,156750061.3275
DOGEUSDT,2023-10-20 00:00:00+00:00,0.05882,0.06046,0.05859,0.05987,216515735.2772
DOGEUSDT,2023-10-21 00:00:00+00:00,0.05988,0.06144,0.05937,0.06117,187836066.0741
DOGEUSDT,2023-10-22 00:00:00+00:00,0.06117,0.06173,0.05961,0.06167,197895123.3225
DOGEUSDT,2023-10-23 00:00:00+00:00,0.06166,0.06796,0.06127,0.06745,832462303.179
DOGEUSDT,2023-10-24 00:00:00+00:00,0.06745,0.07013,0.0638,0.06661,828300617.9872
DOGEUSDT,2023-10-25 00:00:00+00:00,0.06661,0.06985,0.06459,0.06836,685062509.4501
DOGEUSDT,2023-10-26 00:00:00+00:00,0.06835,0.07523,0.06782,0.07189,1216307045.1149
DOGEUSDT,2023-10-27 00:00:00+00:00,0.07188,0.07248,0.06703,0.06779,492726577.21
DOGEUSDT,2023-10-28 00:00:00+00:00,0.06778,0.06988,0.06752,0.06903,275510389.426
DOGEUSDT,2023-10-29 00:00:00+00:00,0.06903,0.07028,0.06719,0.06939,219401356.1002
DOGEUSDT,2023-10-30 00:00:00+00:00,0.0694,0.07049,0.06752,0.06963,325162049.0012
DOGEUSDT,2023-10-31 00:00:00+00:00,0.06964,0.07093,0.06549,0.06826,471976480.5127
DOGEUSDT,2023-11-01 00:00:00+00:00,0.06827,0.06977,0.06555,0.06897,429849101.8641
DOGEUSDT,2023-11-02 00:00:00+00:00,0.06898,0.07099,0.06661,0.06793,466342548.1047
DOGEUSDT,2023-11-03 00:00:00+00:00,0.06793,0.06829,0.06619,0.06813,199204709.7245
DOGEUSDT,2023-11-04 00:00:00+00:00,0.06812,0.06935,0.06789,0.06914,156583799.429
DOGEUSDT,2023-11-05 00:00:00+00:00,0.06914,0.07179,0.06886,0.07111,403232056.785
DOGEUSDT,2023-11-06 00:00:00+00:00,0.07112,0.07658,0.07027,0.07643,711429301.8293
DOGEUSDT,2023-11-07 00:00:00+00:00,0.07643,0.07654,0.0715,0.07341,701219255.8787
DOGEUSDT,2023-11-08 00:00:00+00:00,0.07341,0.07738,0.0728,0.0754,449093958.6356
DOGEUSDT,2023-11-09 00:00:00+00:00,0.0754,0.07804,0.06468,0.07358,861991807.5337
DOGEUSDT,2023-11-10 00:00:00+00:00,0.07358,0.07565,0.0724,0.07547,427612639.3578
DOGEUSDT,2023-11-11 00:00:00+00:00,0.07547,0.08198,0.07443,0.0785,1085382320.3598
DOGEUSDT,2023-11-12 00:00:00+00:00,0.07851,0.08046,0.075,0.07801,521772673.3873
DOGEUSDT,2023-11-13 00:00:00+00:00,0.07802,0.07963,0.07335,0.07455,645943292.5403
DOGEUSDT,2023-11-14 00:00:00+00:00,0.07456,0.07567,0.06835,0.07247,575921253.7642
DOGEUSDT,2023-11-15 00:00:00+00:00,0.07247,0.0766,0.07228,0.07629,400630864.8495
DOGEUSDT,2023-11-16 00:00:00+00:00,0.07628,0.08354,0.07597,0.07949,1556564928.5013
DOGEUSDT,2023-11-17 00:00:00+00:00,0.07949,0.08763,0.07911,0.08645,2251855056.8042
DOGEUSDT,2023-11-18 00:00:00+00:00,0.08645,0.08667,0.0792,0.08032,1575097926.343
DOGEUSDT,2023-11-19 00:00:00+00:00,0.08032,0.08069,0.07739,0.0805,705499026.3593
DOGEUSDT,2023-11-20 00:00:00+00:00,0.0805,0.0823,0.07642,0.07774,739561786.5197
DOGEUSDT,2023-11-21 00:00:00+00:00,0.07774,0.0788,0.0705,0.07176,777011297.0552
DOGEUSDT,2023-11-22 00:00:00+00:00,0.07176,0.07661,0.07153,0.07574,387231561.418
DOGEUSDT,2023-11-23 00:00:00+00:00,0.07574,0.0764,0.07492,0.0762,248974077.0947
DOGEUSDT,2023-11-24 00:00:00+00:00,0.07621,0.07866,0.07602,0.07816,384231182.2072
DOGEUSDT,2023-11-25 00:00:00+00:00,0.07816,0.07917,0.07754,0.07895,246389840.5493
DOGEUSDT,2023-11-26 00:00:00+00:00,0.07894,0.07901,0.07524,0.07865,334436343.8593
DOGEUSDT,2023-11-27 00:00:00+00:00,0.07865,0.08159,0.07675,0.07883,728372790.5869
DOGEUSDT,2023-11-28 00:00:00+00:00,0.07883,0.08125,0.07667,0.08087,615449162.3446
DOGEUSDT,2023-11-29 00:00:00+00:00,0.08086,0.08318,0.07958,0.08047,629237221.7532
DOGEUSDT,2023-11-30 00:00:00+00:00,0.08046,0.08444,0.0804,0.08347,613376583.6303
DOGEUSDT,2023-12-01 00:00:00+00:00,0.08347,0.08511,0.0823,0.08385,532057708.2894
DOGEUSDT,2023-12-02 00:00:00+00:00,0.08385,0.08668,0.08325,0.08623,398383061.5507
DOGEUSDT,2023-12-03 00:00:00+00:00,0.08623,0.0875,0.08359,0.08574,483194055.5367
DOGEUSDT,2023-12-04 00:00:00+00:00,0.08575,0.09271,0.08462,0.09197,1148340026.8247
DOGEUSDT,2023-12-05 00:00:00+00:00,0.09198,0.09594,0.08726,0.09439,1009627937.8211
DOGEUSDT,2023-12-06 00:00:00+00:00,0.0944,0.10659,0.09344,0.095,2359174006.9776
DOGEUSDT,2023-12-07 00:00:00+00:00,0.09501,0.09838,0.093,0.09595,1051850739.8645
DOGEUSDT,2023-12-08 00:00:00+00:00,0.09595,0.10399,0.09563,0.10174,812787800.3378
DOGEUSDT,2023-12-09 00:00:00+00:00,0.10173,0.10498,0.09727,0.09856,890630092.0098
DOGEUSDT,2023-12-10 00:00:00+00:00,0.09856,0.10284,0.09669,0.10197,547478008.681
DOGEUSDT,2023-12-11 00:00:00+00:00,0.10197,0.10758,0.08902,0.09413,1680377864.9489
DOGEUSDT,2023-12-12 00:00:00+00:00,0.09413,0.09809,0.0913,0.09385,746639543.4756
DOGEUSDT,2023-12-13 00:00:00+00:00,0.09384,0.09759,0.08973,0.09647,650416793.7262
DOGEUSDT,2023-12-14 00:00:00+00:00,0.09647,0.09881,0.0929,0.09837,575357053.252
DOGEUSDT,2023-12-15 00:00:00+00:00,0.09837,0.09887,0.0921,0.09305,432161875.2411
DOGEUSDT,2023-12-16 00:00:00+00:00,0.09305,0.0973,0.09162,0.09715,437417912.0868
DOGEUSDT,2023-12-17 00:00:00+00:00,0.09715,0.0979,0.0924,0.09299,437508277.8637
DOGEUSDT,2023-12-18 00:00:00+00:00,0.093,0.09384,0.08637,0.09215,613759195.82
DOGEUSDT,2023-12-19 00:00:00+00:00,0.09214,0.09355,0.0893,0.09025,414365898.5737
DOGEUSDT,2023-12-20 00:00:00+00:00,0.09026,0.09343,0.08949,0.09158,505191848.0071
DOGEUSDT,2023-12-21 00:00:00+00:00,0.09158,0.0981,0.09071,0.09509,748859883.5524
DOGEUSDT,2023-12-22 00:00:00+00:00,0.09509,0.0957,0.092,0.09505,515001412.5195
DOGEUSDT,2023-12-23 00:00:00+00:00,0.09505,0.09512,0.09207,0.09353,265301862.7192
DOGEUSDT,2023-12-24 00:00:00+00:00,0.09352,0.09498,0.09022,0.09176,467034596.4577
DOGEUSDT,2023-12-25 00:00:00+00:00,0.09176,0.09564,0.09127,0.09445,367096242.8603
DOGEUSDT,2023-12-26 00:00:00+00:00,0.09445,0.09456,0.0855,0.09143,503176703.9237
DOGEUSDT,2023-12-27 00:00:00+00:00,0.09144,0.09397,0.08959,0.09378,382952015.9952
DOGEUSDT,2023-12-28 00:00:00+00:00,0.09378,0.0951,0.09108,0.0918,451184104.5103
DOGEUSDT,2023-12-29 00:00:00+00:00,0.09181,0.0931,0.08754,0.09103,415031699.1746
DOGEUSDT,2023-12-30 00:00:00+00:00,0.09102,0.09151,0.08925,0.09007,201579278.1616
DOGEUSDT,2023-12-31 00:00:00+00:00,0.09007,0.091,0.088,0.08957,182532905.1532
DOGEUSDT,2024-01-01 00:00:00+00:00,0.08958,0.0922,0.08852,0.09209,199675666.336
DOGEUSDT,2024-01-02 00:00:00+00:00,0.09208,0.0945,0.0904,0.09115,444095405.2506
DOGEUSDT,2024-01-03 00:00:00+00:00,0.09116,0.09222,0.07358,0.08197,835286587.4918
DOGEUSDT,2024-01-04 00:00:00+00:00,0.08198,0.08466,0.08091,0.084,382232035.1605
DOGEUSDT,2024-01-05 00:00:00+00:00,0.084,0.08482,0.07855,0.08266,510354427.8697
DOGEUSDT,2024-01-06 00:00:00+00:00,0.08267,0.08268,0.0783,0.08058,341940238.8531
DOGEUSDT,2024-01-07 00:00:00+00:00,0.08057,0.08151,0.07695,0.07821,320794206.6164
DOGEUSDT,2024-01-08 00:00:00+00:00,0.0782,0.08176,0.07408,0.08134,527965536.6488
DOGEUSDT,2024-01-09 00:00:00+00:00,0.08133,0.08405,0.07608,0.07923,931055104.1745
DOGEUSDT,2024-01-10 00:00:00+00:00,0.07922,0.08498,0.07617,0.08309,575401371.9446
DOGEUSDT,2024-01-11 00:00:00+00:00,0.0831,0.08795,0.08202,0.08457,653015516.1449
DOGEUSDT,2024-01-12 00:00:00+00:00,0.08457,0.08552,0.07768,0.08008,483254322.1639
DOGEUSDT,2024-01-13 00:00:00+00:00,0.08008,0.08139,0.07858,0.08093,215223748.8658
DOGEUSDT,2024-01-14 00:00:00+00:00,0.08093,0.08394,0.07965,0.08003,386080068.7237
DOGEUSDT,2024-01-15 00:00:00+00:00,0.08002,0.0818,0.07986,0.08108,224861516.0524
DOGEUSDT,2024-01-16 00:00:00+00:00,0.08108,0.0826,0.07984,0.08136,267321310.397
DOGEUSDT,2024-01-17 00:00:00+00:00,0.08136,0.08162,0.0793,0.0806,202593500.6166
DOGEUSDT,2024-01-18 00:00:00+00:00,0.08059,0.08083,0.07683,0.07809,281987319.8829
DOGEUSDT,2024-01-19 00:00:00+00:00,0.07808,0.07886,0.07479,0.07858,317500773.4357
DOGEUSDT,2024-01-20 00:00:00+00:00,0.07858,0.09056,0.07821,0.08776,674977070.7439
DOGEUSDT,2024-01-21 00:00:00+00:00,0.08775,0.09048,0.08469,0.08547,979237003.1952
DOGEUSDT,2024-01-22 00:00:00+00:00,0.08548,0.08563,0.08004,0.08055,676482536.4106
DOGEUSDT,2024-01-23 00:00:00+00:00,0.08056,0.08188,0.07587,0.07817,473628824.6534
DOGEUSDT,2024-01-24 00:00:00+00:00,0.07816,0.08063,0.0776,0.07904,321445470.5054
DOGEUSDT,2024-01-25 00:00:00+00:00,0.07904,0.07926,0.07708,0.07793,231939968.2714
DOGEUSDT,2024-01-26 00:00:00+00:00,0.07794,0.08032,0.07751,0.07984,227738653.7549
DOGEUSDT,2024-01-27 00:00:00+00:00,0.07985,0.0807,0.07899,0.0801,146923059.0645
DOGEUSDT,2024-01-28 00:00:00+00:00,0.0801,0.08148,0.07813,0.07879,216760763.9319
DOGEUSDT,2024-01-29 00:00:00+00:00,0.0788,0.08305,0.07814,0.08135,483379968.6595
DOGEUSDT,2024-01-30 00:00:00+00:00,0.08135,0.08216,0.07934,0.0797,251714765.4823
DOGEUSDT,2024-01-31 00:00:00+00:00,0.0797,0.08026,0.0779,0.0787,229573230.2657
DOGEUSDT,2024-02-01 00:00:00+00:00,0.0787,0.07983,0.0772,0.07933,170858139.863
DOGEUSDT,2024-02-02 00:00:00+00:00,0.07933,0.07994,0.07854,0.07925,145365411.7227
DOGEUSDT,2024-02-03 00:00:00+00:00,0.07925,0.0795,0.0785,0.07872,86757140.9163
DOGEUSDT,2024-02-04 00:00:00+00:00,0.07871,0.07996,0.0775,0.07828,141160428.4998
DOGEUSDT,2024-02-05 00:00:00+00:00,0.07827,0.08031,0.07726,0.07831,216995165.5063
DOGEUSDT,2024-02-06 00:00:00+00:00,0.07831,0.07922,0.07768,0.07849,129651558.3528
DOGEUSDT,2024-02-07 00:00:00+00:00,0.07848,0.08032,0.07812,0.08013,154759836.0234
DOGEUSDT,2024-02-08 00:00:00+00:00,0.08012,0.08086,0.07952,0.07986,193886794.8456
DOGEUSDT,2024-02-09 00:00:00+00:00,0.07986,0.08223,0.07985,0.08157,276928952.7883
DOGEUSDT,2024-02-10 00:00:00+00:00,0.08156,0.08217,0.08028,0.08141,149462123.0881
DOGEUSDT,2024-02-11 00:00:00+00:00,0.0814,0.0838,0.08071,0.08123,270942198.402
DOGEUSDT,2024-02-12 00:00:00+00:00,0.08122,0.08292,0.0794,0.08229,311168062.9864
DOGEUSDT,2024-02-13 00:00:00+00:00,0.08228,0.08309,0.07962,0.0811,312428274.1626
DOGEUSDT,2024-02-14 00:00:00+00:00,0.08111,0.08709,0.08052,0.08558,620126007.7974
DOGEUSDT,2024-02-15 00:00:00+00:00,0.08557,0.08831,0.08394,0.08534,548614860.6644
DOGEUSDT,2024-02-16 00:00:00+00:00,0.08534,0.08811,0.08391,0.08595,395113015.0824
DOGEUSDT,2024-02-17 00:00:00+00:00,0.08596,0.08613,0.08188,0.08361,282188056.3208
DOGEUSDT,2024-02-18 00:00:00+00:00,0.08362,0.0858,0.08284,0.08523,259861729.0971
DOGEUSDT,2024-02-19 00:00:00+00:00,0.08523,0.09091,0.08508,0.08949,528214563.67
DOGEUSDT,2024-02-20 00:00:00+00:00,0.08949,0.09171,0.08181,0.08618,604956014.9898
DOGEUSDT,2024-02-21 00:00:00+00:00,0.08619,0.08633,0.08196,0.08462,345041880.5514
DOGEUSDT,2024-02-22 00:00:00+00:00,0.08462,0.0856,0.08306,0.08417,252173552.5903
DOGEUSDT,2024-02-23 00:00:00+00:00,0.08417,0.08562,0.0829,0.08457,310304766.5803
DOGEUSDT,2024-02-24 00:00:00+00:00,0.08457,0.08645,0.0839,0.08622,223890007.0417
DOGEUSDT,2024-02-25 00:00:00+00:00,0.08622,0.08689,0.08527,0.08618,213089447.4031
DOGEUSDT,2024-02-26 00:00:00+00:00,0.08619,0.09015,0.08421,0.08933,390149690.8606
DOGEUSDT,2024-02-27 00:00:00+00:00,0.08933,0.10071,0.08856,0.09768,1462665526.0273
DOGEUSDT,2024-02-28 00:00:00+00:00,0.09769,0.12369,0.0941,0.11596,2904878268.4029
DOGEUSDT,2024-02-29 00:00:00+00:00,0.11597,0.13523,0.11133,0.11743,3085152220.2848
DOGEUSDT,2024-03-01 00:00:00+00:00,0.11743,0.1458,0.11702,0.13953,2466996646.8126
DOGEUSDT,2024-03-02 00:00:00+00:00,0.13952,0.15147,0.13601,0.14219,2159312961.7874
DOGEUSDT,2024-03-03 00:00:00+00:00,0.14218,0.15655,0.1199,0.15365,2256911818.8938
DOGEUSDT,2024-03-04 00:00:00+00:00,0.15366,0.18586,0.14451,0.18218,3945478694.4942
DOGEUSDT,2024-03-05 00:00:00+00:00,0.18216,0.20711,0.12035,0.15302,5823715517.2135
DOGEUSDT,2024-03-06 00:00:00+00:00,0.15306,0.17997,0.14607,0.15797,2705639158.0975
DOGEUSDT,2024-03-07 00:00:00+00:00,0.15797,0.16245,0.1466,0.15781,1939778862.2387
DOGEUSDT,2024-03-08 00:00:00+00:00,0.15783,0.17631,0.15467,0.16467,2543778782.2981
DOGEUSDT,2024-03-09 00:00:00+00:00,0.16466,0.18511,0.16311,0.17901,1963611310.8317
DOGEUSDT,2024-03-10 00:00:00+00:00,0.17901,0.1799,0.16542,0.17007,1375460723.2582
DOGEUSDT,2024-03-11 00:00:00+00:00,0.17008,0.18349,0.15958,0.18236,1630190550.2323
DOGEUSDT,2024-03-12 00:00:00+00:00,0.18236,0.18389,0.15115,0.16827,1570445059.868
DOGEUSDT,2024-03-13 00:00:00+00:00,0.16827,0.17475,0.16488,0.16911,1090197159.1884
DOGEUSDT,2024-03-14 00:00:00+00:00,0.16911,0.19394,0.16392,0.17742,4104041287.3116
DOGEUSDT,2024-03-15 00:00:00+00:00,0.17741,0.18165,0.15072,0.1637,2508355395.8563
DOGEUSDT,2024-03-16 00:00:00+00:00,0.16371,0.16547,0.13802,0.14261,1796725416.6771
DOGEUSDT,2024-03-17 00:00:00+00:00,0.14262,0.15939,0.13673,0.15439,1585114321.9389
DOGEUSDT,2024-03-18 00:00:00+00:00,0.15439,0.15443,0.1401,0.14362,1200910381.577
DOGEUSDT,2024-03-19 00:00:00+00:00,0.14362,0.14528,0.12531,0.12887,2022932423.5197
DOGEUSDT,2024-03-20 00:00:00+00:00,0.12887,0.15345,0.12252,0.15223,2087624286.2267
DOGEUSDT,2024-03-21 00:00:00+00:00,0.15222,0.16038,0.14675,0.15549,1719631312.5513
DOGEUSDT,2024-03-22 00:00:00+00:00,0.15549,0.16519,0.14533,0.15304,1831040902.0262
DOGEUSDT,2024-03-23 00:00:00+00:00,0.15305,0.17511,0.15174,0.16202,1992302219.5349
DOGEUSDT,2024-03-24 00:00:00+00:00,0.16202,0.18036,0.16128,0.1766,2106040078.4803
DOGEUSDT,2024-03-25 00:00:00+00:00,0.1766,0.1873,0.17011,0.17539,1865457062.2437
DOGEUSDT,2024-03-26 00:00:00+00:00,0.17539,0.1875,0.1738,0.18245,1939451270.9505
DOGEUSDT,2024-03-27 00:00:00+00:00,0.18244,0.19229,0.17823,0.1907,2999975340.7009
DOGEUSDT,2024-03-28 00:00:00+00:00,0.19071,0.2293,0.1894,0.22022,4781312727.9013
DOGEUSDT,2024-03-29 00:00:00+00:00,0.22022,0.22506,0.20804,0.21319,2642689496.7428
DOGEUSDT,2024-03-30 00:00:00+00:00,0.21318,0.21717,0.19618,0.19929,1678202874.5371
DOGEUSDT,2024-03-31 00:00:00+00:00,0.19929,0.22478,0.19926,0.22024,1630523972.1931
DOGEUSDT,2024-04-01 00:00:00+00:00,0.22023,0.22032,0.1964,0.20513,2351287224.4946
DOGEUSDT,2024-04-02 00:00:00+00:00,0.20513,0.20544,0.18003,0.1826,2564908062.9339
DOGEUSDT,2024-04-03 00:00:00+00:00,0.18259,0.18765,0.17019,0.17535,2046027668.7037
DOGEUSDT,2024-04-04 00:00:00+00:00,0.17533,0.18846,0.172,0.18006,1548852933.6443
DOGEUSDT,2024-04-05 00:00:00+00:00,0.18006,0.18096,0.16749,0.17733,1239234940.3768
DOGEUSDT,2024-04-06 00:00:00+00:00,0.17733,0.188,0.17653,0.18585,1031367451.7823
DOGEUSDT,2024-04-07 00:00:00+00:00,0.18586,0.20536,0.18556,0.19902,1892442759.7593
DOGEUSDT,2024-04-08 00:00:00+00:00,0.19902,0.20927,0.1956,0.20277,1563033314.3456
DOGEUSDT,2024-04-09 00:00:00+00:00,0.20276,0.20364,0.186,0.18927,1518877768.887
DOGEUSDT,2024-04-10 00:00:00+00:00,0.18926,0.20245,0.1802,0.1999,1906539182.4599
DOGEUSDT,2024-04-11 00:00:00+00:00,0.1999,0.20378,0.18977,0.19393,1605797475.3628
DOGEUSDT,2024-04-12 00:00:00+00:00,0.19393,0.20151,0.15305,0.17406,2660435997.8271
DOGEUSDT,2024-04-13 00:00:00+00:00,0.17407,0.17595,0.124,0.15256,3122967024.0095
DOGEUSDT,2024-04-14 00:00:00+00:00,0.15257,0.165,0.14366,0.16197,2085232859.2729
DOGEUSDT,2024-04-15 00:00:00+00:00,0.16197,0.16893,0.1502,0.16115,2221992898.555
DOGEUSDT,2024-04-16 00:00:00+00:00,0.16116,0.16245,0.14617,0.15594,1714057206.8069
DOGEUSDT,2024-04-17 00:00:00+00:00,0.15595,0.15866,0.14415,0.14747,1312712201.9477
DOGEUSDT,2024-04-18 00:00:00+00:00,0.14747,0.15366,0.14079,0.15215,1328708454.1824
DOGEUSDT,2024-04-19 00:00:00+00:00,0.15215,0.15715,0.13874,0.15627,1517011125.6697
DOGEUSDT,2024-04-20 00:00:00+00:00,0.15626,0.1651,0.15054,0.16251,1112977889.5987
DOGEUSDT,2024-04-21 00:00:00+00:00,0.16252,0.16578,0.15501,0.15815,925840899.9185
DOGEUSDT,2024-04-22 00:00:00+00:00,0.15814,0.16332,0.15631,0.16115,867315918.7221
DOGEUSDT,2024-04-23 00:00:00+00:00,0.16115,0.16297,0.1567,0.15972,677558145.117
DOGEUSDT,2024-04-24 00:00:00+00:00,0.15972,0.1645,0.14923,0.1513,1182029498.0882
DOGEUSDT,2024-04-25 00:00:00+00:00,0.15131,0.15432,0.14733,0.15123,738544734.7327
DOGEUSDT,2024-04-26 00:00:00+00:00,0.15124,0.15171,0.14674,0.14792,578028224.0404
DOGEUSDT,2024-04-27 00:00:00+00:00,0.14791,0.14965,0.14145,0.14767,604821361.4731
DOGEUSDT,2024-04-28 00:00:00+00:00,0.14767,0.15106,0.14588,0.14659,430662569.4571
DOGEUSDT,2024-04-29 00:00:00+00:00,0.14659,0.14803,0.13943,0.14334,748618618.3145
DOGEUSDT,2024-04-30 00:00:00+00:00,0.14334,0.14593,0.12901,0.13329,1009765991.1387
DOGEUSDT,2024-05-01 00:00:00+00:00,0.13329,0.13387,0.12002,0.13014,1447769546.2531
