symbol,ts_utc,lsr_global,lsr_top_accounts,lsr_top_positions
DOGE,2025-04-04 00:00:00+00,3.4000000000000000,3.3300000000000000,1.48000000000000000000
DOGE,2025-04-05 00:00:00+00,2.7500000000000000,2.8900000000000000,1.72000000000000000000
DOGE,2025-04-06 00:00:00+00,3.4000000000000000,4.1200000000000000,1.94000000000000000000
DOGE,2025-04-07 00:00:00+00,3.5100000000000000,4.0100000000000000,1.65000000000000000000
DOGE,2025-04-08 00:00:00+00,2.6500000000000000,2.9700000000000000,1.49000000000000000000
DOGE,2025-04-09 00:00:00+00,3.1200000000000000,3.9100000000000000,1.87000000000000000000
DOGE,2025-04-10 00:00:00+00,2.0300000000000000,2.2800000000000000,1.97000000000000000000
DOGE,2025-04-11 00:00:00+00,2.7800000000000000,3.7600000000000000,2.0000000000000000
DOGE,2025-04-12 00:00:00+00,2.1300000000000000,2.5800000000000000,1.99000000000000000000
DOGE,2025-04-13 00:00:00+00,2.1000000000000000,2.4600000000000000,1.81000000000000000000
DOGE,2025-04-14 00:00:00+00,2.1700000000000000,2.7300000000000000,2.1600000000000000
DOGE,2025-04-15 00:00:00+00,2.5900000000000000,3.1200000000000000,1.90000000000000000000
DOGE,2025-04-16 00:00:00+00,2.8300000000000000,3.6100000000000000,1.88000000000000000000
DOGE,2025-04-17 00:00:00+00,2.8600000000000000,3.5300000000000000,1.96000000000000000000
DOGE,2025-04-18 00:00:00+00,2.6700000000000000,3.2700000000000000,1.91000000000000000000
DOGE,2025-04-19 00:00:00+00,2.1600000000000000,2.4200000000000000,2.0000000000000000
DOGE,2025-04-20 00:00:00+00,2.3100000000000000,2.6300000000000000,1.91000000000000000000
DOGE,2025-04-21 00:00:00+00,2.3700000000000000,2.5500000000000000,1.89000000000000000000
DOGE,2025-04-22 00:00:00+00,2.6000000000000000,3.3000000000000000,1.99000000000000000000
DOGE,2025-04-23 00:00:00+00,1.87000000000000000000,2.1200000000000000,2.0600000000000000
DOGE,2025-04-24 00:00:00+00,2.2700000000000000,3.1400000000000000,2.3300000000000000
DOGE,2025-04-25 00:00:00+00,2.0600000000000000,2.6100000000000000,2.6300000000000000
DOGE,2025-04-26 00:00:00+00,2.0900000000000000,2.7500000000000000,2.5000000000000000
DOGE,2025-04-27 00:00:00+00,2.2500000000000000,2.7600000000000000,2.2900000000000000
DOGE,2025-04-28 00:00:00+00,2.3600000000000000,3.0300000000000000,2.4700000000000000
DOGE,2025-04-29 00:00:00+00,2.3800000000000000,2.7500000000000000,2.3200000000000000
DOGE,2025-04-30 00:00:00+00,2.5000000000000000,2.8400000000000000,2.3000000000000000
DOGE,2025-05-01 00:00:00+00,2.6200000000000000,3.1400000000000000,2.2800000000000000
DOGE,2025-05-02 00:00:00+00,2.1500000000000000,2.8500000000000000,2.3700000000000000
DOGE,2025-05-03 00:00:00+00,2.2700000000000000,3.1900000000000000,2.4600000000000000
DOGE,2025-05-04 00:00:00+00,2.3800000000000000,3.2600000000000000,2.5700000000000000
DOGE,2025-05-05 00:00:00+00,2.6000000000000000,3.2200000000000000,2.5400000000000000
DOGE,2025-05-06 00:00:00+00,2.6200000000000000,3.1000000000000000,2.3200000000000000
DOGE,2025-05-07 00:00:00+00,2.3600000000000000,2.8400000000000000,2.4300000000000000
DOGE,2025-05-08 00:00:00+00,2.3600000000000000,2.8400000000000000,2.4300000000000000
DOGE,2025-05-09 00:00:00+00,2.1900000000000000,2.5700000000000000,2.2900000000000000
DOGE,2025-05-10 00:00:00+00,2.6000000000000000,3.8900000000000000,4.4000000000000000
DOGE,2025-05-11 00:00:00+00,2.3800000000000000,2.8900000000000000,3.2000000000000000
DOGE,2025-05-12 00:00:00+00,2.9000000000000000,4.5000000000000000,5.1700000000000000
DOGE,2025-05-13 00:00:00+00,2.6600000000000000,3.2500000000000000,3.1900000000000000
DOGE,2025-05-14 00:00:00+00,2.5000000000000000,3.0200000000000000,3.2800000000000000
DOGE,2025-05-15 00:00:00+00,2.9700000000000000,4.0600000000000000,3.5800000000000000
DOGE,2025-05-16 00:00:00+00,3.6200000000000000,4.7100000000000000,3.3400000000000000
DOGE,2025-05-17 00:00:00+00,3.2400000000000000,4.1700000000000000,2.9200000000000000
DOGE,2025-05-18 00:00:00+00,3.1100000000000000,4.1300000000000000,2.8000000000000000
DOGE,2025-05-19 00:00:00+00,2.9000000000000000,3.4000000000000000,2.9300000000000000
DOGE,2025-05-20 00:00:00+00,3.1300000000000000,3.5900000000000000,3.2500000000000000
DOGE,2025-05-21 00:00:00+00,2.7000000000000000,3.1600000000000000,2.9000000000000000
DOGE,2025-05-22 00:00:00+00,2.9400000000000000,3.8900000000000000,3.1000000000000000
DOGE,2025-05-23 00:00:00+00,2.5500000000000000,3.6200000000000000,3.4700000000000000
DOGE,2025-05-24 00:00:00+00,3.4800000000000000,4.9700000000000000,3.5100000000000000
DOGE,2025-05-25 00:00:00+00,3.2400000000000000,3.8200000000000000,2.5400000000000000
DOGE,2025-05-26 00:00:00+00,3.1100000000000000,3.6000000000000000,2.8500000000000000
DOGE,2025-05-27 00:00:00+00,2.7100000000000000,2.9700000000000000,2.8500000000000000
DOGE,2025-05-28 00:00:00+00,2.7600000000000000,3.0100000000000000,3.0600000000000000
DOGE,2025-05-29 00:00:00+00,3.0600000000000000,3.2300000000000000,2.8800000000000000
DOGE,2025-05-30 00:00:00+00,3.0400000000000000,3.2000000000000000,2.7000000000000000
DOGE,2025-05-31 00:00:00+00,3.1800000000000000,3.5700000000000000,2.5000000000000000
DOGE,2025-06-01 00:00:00+00,2.6400000000000000,2.4100000000000000,2.3700000000000000
DOGE,2025-06-02 00:00:00+00,2.6200000000000000,2.4500000000000000,2.5200000000000000
DOGE,2025-06-03 00:00:00+00,2.8700000000000000,2.9900000000000000,2.6500000000000000
DOGE,2025-06-04 00:00:00+00,2.6400000000000000,2.5800000000000000,2.2300000000000000
DOGE,2025-06-05 00:00:00+00,2.7200000000000000,2.6700000000000000,2.3800000000000000
DOGE,2025-06-06 00:00:00+00,2.8900000000000000,2.8600000000000000,2.1000000000000000
DOGE,2025-06-07 00:00:00+00,2.5100000000000000,2.4800000000000000,1.88000000000000000000
DOGE,2025-06-08 00:00:00+00,2.0700000000000000,2.2100000000000000,2.0100000000000000
DOGE,2025-06-09 00:00:00+00,2.0300000000000000,2.2400000000000000,1.93000000000000000000
DOGE,2025-06-10 00:00:00+00,2.3400000000000000,2.6200000000000000,2.3900000000000000
DOGE,2025-06-11 00:00:00+00,2.2900000000000000,2.7000000000000000,2.3100000000000000
DOGE,2025-06-12 00:00:00+00,3.0700000000000000,3.5000000000000000,2.4400000000000000
DOGE,2025-06-13 00:00:00+00,2.9400000000000000,2.9300000000000000,2.6300000000000000
DOGE,2025-06-14 00:00:00+00,2.8200000000000000,2.6400000000000000,2.0900000000000000
DOGE,2025-06-15 00:00:00+00,2.6200000000000000,2.5900000000000000,2.1500000000000000
DOGE,2025-06-16 00:00:00+00,2.9600000000000000,2.8100000000000000,2.1300000000000000
DOGE,2025-06-17 00:00:00+00,2.7700000000000000,2.6100000000000000,2.2500000000000000
DOGE,2025-06-18 00:00:00+00,2.9500000000000000,2.8200000000000000,2.3100000000000000
DOGE,2025-06-19 00:00:00+00,3.2000000000000000,3.3600000000000000,2.5000000000000000
DOGE,2025-06-20 00:00:00+00,2.9100000000000000,2.9500000000000000,2.5000000000000000
DOGE,2025-06-21 00:00:00+00,3.0900000000000000,2.8200000000000000,2.1700000000000000
DOGE,2025-06-22 00:00:00+00,2.9500000000000000,2.7500000000000000,2.2300000000000000
DOGE,2025-06-23 00:00:00+00,3.0300000000000000,3.3600000000000000,2.3100000000000000
DOGE,2025-06-24 00:00:00+00,2.6900000000000000,2.6000000000000000,2.1400000000000000
DOGE,2025-06-25 00:00:00+00,2.4700000000000000,2.5700000000000000,2.1700000000000000
DOGE,2025-06-26 00:00:00+00,2.3300000000000000,2.7000000000000000,2.1900000000000000
DOGE,2025-06-27 00:00:00+00,2.9800000000000000,3.6300000000000000,2.1100000000000000
DOGE,2025-06-28 00:00:00+00,2.8400000000000000,3.3300000000000000,2.1900000000000000
DOGE,2025-06-29 00:00:00+00,2.6200000000000000,3.2100000000000000,2.0000000000000000
DOGE,2025-06-30 00:00:00+00,2.7700000000000000,3.3600000000000000,2.1800000000000000
DOGE,2025-07-01 00:00:00+00,2.3700000000000000,2.4500000000000000,2.2100000000000000
DOGE,2025-07-02 00:00:00+00,2.3100000000000000,2.3200000000000000,2.2300000000000000
DOGE,2025-07-03 00:00:00+00,2.3200000000000000,2.8800000000000000,2.0900000000000000
DOGE,2025-07-04 00:00:00+00,2.4800000000000000,3.2600000000000000,2.1300000000000000
DOGE,2025-07-05 00:00:00+00,2.5500000000000000,2.5200000000000000,2.2300000000000000
DOGE,2025-07-06 00:00:00+00,2.4900000000000000,2.3500000000000000,1.94000000000000000000
DOGE,2025-07-07 00:00:00+00,2.7000000000000000,3.2500000000000000,2.1300000000000000
DOGE,2025-07-08 00:00:00+00,2.6700000000000000,2.9700000000000000,2.2800000000000000
DOGE,2025-07-09 00:00:00+00,2.4400000000000000,2.7200000000000000,2.2500000000000000
DOGE,2025-07-10 00:00:00+00,2.5300000000000000,3.1800000000000000,2.2000000000000000
DOGE,2025-07-11 00:00:00+00,2.4300000000000000,2.9000000000000000,2.9200000000000000
DOGE,2025-07-12 00:00:00+00,2.7700000000000000,3.9300000000000000,3.5400000000000000
DOGE,2025-07-13 00:00:00+00,2.4900000000000000,3.6700000000000000,4.1700000000000000
DOGE,2025-07-14 00:00:00+00,2.6900000000000000,3.3800000000000000,3.4900000000000000
DOGE,2025-07-15 00:00:00+00,2.9800000000000000,4.0000000000000000,4.2800000000000000
DOGE,2025-07-16 00:00:00+00,2.4700000000000000,2.9000000000000000,3.8000000000000000
DOGE,2025-07-17 00:00:00+00,2.7400000000000000,3.6200000000000000,3.8100000000000000
DOGE,2025-07-18 00:00:00+00,2.5700000000000000,3.2400000000000000,3.4900000000000000
DOGE,2025-07-19 00:00:00+00,2.8000000000000000,4.2500000000000000,5.0600000000000000
DOGE,2025-07-20 00:00:00+00,2.9900000000000000,4.2100000000000000,4.6100000000000000
DOGE,2025-07-21 00:00:00+00,2.7000000000000000,3.5900000000000000,4.2300000000000000
DOGE,2025-07-22 00:00:00+00,3.1500000000000000,3.8500000000000000,4.0300000000000000
DOGE,2025-07-23 00:00:00+00,2.9800000000000000,4.2100000000000000,4.5100000000000000
DOGE,2025-07-24 00:00:00+00,3.5100000000000000,5.2500000000000000,5.2300000000000000
DOGE,2025-07-25 00:00:00+00,3.5200000000000000,4.7400000000000000,4.1200000000000000
DOGE,2025-07-26 00:00:00+00,3.5200000000000000,4.4500000000000000,4.0100000000000000
DOGE,2025-07-27 00:00:00+00,3.1900000000000000,4.0300000000000000,4.3700000000000000
DOGE,2025-07-28 00:00:00+00,3.1100000000000000,3.5700000000000000,3.5600000000000000
DOGE,2025-07-29 00:00:00+00,3.2100000000000000,3.7300000000000000,3.8500000000000000
DOGE,2025-07-30 00:00:00+00,3.3100000000000000,3.9400000000000000,3.1400000000000000
DOGE,2025-07-31 00:00:00+00,3.5200000000000000,4.6100000000000000,3.5000000000000000
DOGE,2025-08-01 00:00:00+00,3.1000000000000000,3.3000000000000000,3.3100000000000000
DOGE,2025-08-02 00:00:00+00,3.4000000000000000,3.7400000000000000,3.7500000000000000
DOGE,2025-08-03 00:00:00+00,3.1600000000000000,3.6800000000000000,3.7000000000000000
DOGE,2025-08-04 00:00:00+00,3.0400000000000000,3.2800000000000000,3.2000000000000000
DOGE,2025-08-05 00:00:00+00,2.9100000000000000,3.0300000000000000,2.7800000000000000
DOGE,2025-08-06 00:00:00+00,3.0100000000000000,3.4700000000000000,3.0400000000000000
DOGE,2025-08-07 00:00:00+00,2.7400000000000000,2.9400000000000000,2.9500000000000000
DOGE,2025-08-08 00:00:00+00,2.8700000000000000,3.2300000000000000,3.0500000000000000
DOGE,2025-08-09 00:00:00+00,2.4100000000000000,2.9100000000000000,3.4100000000000000
DOGE,2025-08-10 00:00:00+00,2.6300000000000000,3.3200000000000000,3.3700000000000000
DOGE,2025-08-11 00:00:00+00,3.0100000000000000,4.1800000000000000,4.0800000000000000
DOGE,2025-08-12 00:00:00+00,3.0300000000000000,4.2300000000000000,4.1500000000000000
DOGE,2025-08-13 00:00:00+00,3.0600000000000000,3.8000000000000000,2.9800000000000000
DOGE,2025-08-14 00:00:00+00,3.4000000000000000,4.6100000000000000,3.4700000000000000
DOGE,2025-08-15 00:00:00+00,3.7400000000000000,5.2300000000000000,3.4300000000000000
DOGE,2025-08-16 00:00:00+00,3.4900000000000000,4.2200000000000000,2.8600000000000000
DOGE,2025-08-17 00:00:00+00,3.3000000000000000,3.8600000000000000,2.7800000000000000
DOGE,2025-08-18 00:00:00+00,3.4400000000000000,4.5000000000000000,2.6200000000000000
DOGE,2025-08-19 00:00:00+00,3.5900000000000000,4.3300000000000000,2.4900000000000000
DOGE,2025-08-20 00:00:00+00,3.4700000000000000,4.3400000000000000,3.0900000000000000
DOGE,2025-08-21 00:00:00+00,2.9800000000000000,3.1100000000000000,2.5400000000000000
DOGE,2025-08-22 00:00:00+00,3.4100000000000000,4.2400000000000000,3.1900000000000000
DOGE,2025-08-23 00:00:00+00,2.8500000000000000,3.6800000000000000,3.0500000000000000
DOGE,2025-08-24 00:00:00+00,2.8900000000000000,4.4400000000000000,4.0100000000000000
DOGE,2025-08-25 00:00:00+00,3.3200000000000000,4.7600000000000000,3.8900000000000000
DOGE,2025-08-26 00:00:00+00,3.9000000000000000,4.7300000000000000,2.9900000000000000
DOGE,2025-08-27 00:00:00+00,3.0500000000000000,3.2400000000000000,2.4800000000000000
DOGE,2025-08-28 00:00:00+00,3.0200000000000000,3.5900000000000000,3.2100000000000000
DOGE,2025-08-29 00:00:00+00,3.0300000000000000,3.6700000000000000,3.3300000000000000
DOGE,2025-08-30 00:00:00+00,3.3400000000000000,3.8400000000000000,3.2000000000000000
DOGE,2025-08-31 00:00:00+00,3.2100000000000000,3.7000000000000000,3.2000000000000000
DOGE,2025-09-01 00:00:00+00,3.4000000000000000,4.1900000000000000,3.4100000000000000
DOGE,2025-09-02 00:00:00+00,3.4500000000000000,3.8600000000000000,3.2900000000000000
DOGE,2025-09-03 00:00:00+00,2.9700000000000000,3.2200000000000000,3.1500000000000000
DOGE,2025-09-04 00:00:00+00,2.7300000000000000,3.4100000000000000,3.1000000000000000
DOGE,2025-09-05 00:00:00+00,3.3900000000000000,4.2500000000000000,3.6400000000000000
DOGE,2025-09-06 00:00:00+00,3.0100000000000000,3.6600000000000000,3.8500000000000000
DOGE,2025-09-07 00:00:00+00,3.0500000000000000,3.5600000000000000,3.5300000000000000
DOGE,2025-09-08 00:00:00+00,2.7400000000000000,3.4000000000000000,2.8400000000000000
ETH,2025-01-01 00:00:00+00,4.6700000000000000,5.7000000000000000,4.0800000000000000
ETH,2025-01-02 00:00:00+00,4.7100000000000000,5.3900000000000000,3.9400000000000000
ETH,2025-01-03 00:00:00+00,3.5200000000000000,4.3100000000000000,3.8800000000000000
ETH,2025-01-04 00:00:00+00,2.8800000000000000,3.5200000000000000,3.6500000000000000
ETH,2025-01-05 00:00:00+00,2.6700000000000000,3.4300000000000000,4.1200000000000000
ETH,2025-01-06 00:00:00+00,2.8000000000000000,3.6300000000000000,4.2700000000000000
ETH,2025-01-07 00:00:00+00,2.8600000000000000,3.4800000000000000,4.4100000000000000
ETH,2025-01-08 00:00:00+00,4.7300000000000000,6.1100000000000000,4.3500000000000000
ETH,2025-01-09 00:00:00+00,4.8500000000000000,5.8400000000000000,4.3700000000000000
ETH,2025-01-10 00:00:00+00,5.0000000000000000,6.1700000000000000,4.3000000000000000
ETH,2025-01-11 00:00:00+00,4.8500000000000000,5.6600000000000000,4.4300000000000000
ETH,2025-01-12 00:00:00+00,4.5800000000000000,5.5800000000000000,4.3100000000000000
ETH,2025-01-13 00:00:00+00,4.9000000000000000,5.9100000000000000,4.6000000000000000
ETH,2025-01-14 00:00:00+00,5.1700000000000000,6.2800000000000000,4.1100000000000000
ETH,2025-01-15 00:00:00+00,4.2900000000000000,5.3900000000000000,4.4500000000000000
ETH,2025-01-16 00:00:00+00,3.2600000000000000,4.0800000000000000,4.5400000000000000
ETH,2025-01-17 00:00:00+00,4.6800000000000000,6.5400000000000000,4.8500000000000000
ETH,2025-01-18 00:00:00+00,3.5800000000000000,4.5000000000000000,4.7400000000000000
ETH,2025-01-19 00:00:00+00,5.7000000000000000,7.7000000000000000,4.9800000000000000
ETH,2025-01-20 00:00:00+00,6.1300000000000000,8.6800000000000000,5.5700000000000000
ETH,2025-01-21 00:00:00+00,5.6300000000000000,7.5200000000000000,5.9200000000000000
ETH,2025-01-22 00:00:00+00,4.7700000000000000,6.1100000000000000,5.7200000000000000
ETH,2025-01-23 00:00:00+00,5.9500000000000000,8.1300000000000000,5.6000000000000000
ETH,2025-01-24 00:00:00+00,4.3400000000000000,5.4700000000000000,5.3200000000000000
ETH,2025-01-25 00:00:00+00,4.0600000000000000,5.6800000000000000,5.1700000000000000
ETH,2025-01-26 00:00:00+00,4.2100000000000000,5.3600000000000000,4.9200000000000000
ETH,2025-01-27 00:00:00+00,5.1800000000000000,6.7200000000000000,4.8300000000000000
ETH,2025-01-28 00:00:00+00,5.8300000000000000,7.1200000000000000,4.3800000000000000
ETH,2025-01-29 00:00:00+00,5.7500000000000000,7.3900000000000000,4.4500000000000000
ETH,2025-01-30 00:00:00+00,5.3600000000000000,6.4200000000000000,4.4800000000000000
ETH,2025-01-31 00:00:00+00,3.5600000000000000,4.3900000000000000,4.2300000000000000
ETH,2025-02-01 00:00:00+00,3.9100000000000000,5.2000000000000000,4.5300000000000000
ETH,2025-02-02 00:00:00+00,5.7200000000000000,8.0500000000000000,4.8700000000000000
ETH,2025-02-03 00:00:00+00,6.1300000000000000,8.2200000000000000,3.9400000000000000
ETH,2025-02-04 00:00:00+00,4.1200000000000000,4.8800000000000000,3.7600000000000000
ETH,2025-02-05 00:00:00+00,3.9100000000000000,5.4600000000000000,3.6300000000000000
ETH,2025-02-06 00:00:00+00,3.1200000000000000,4.0400000000000000,3.4100000000000000
ETH,2025-02-07 00:00:00+00,3.7500000000000000,4.8000000000000000,3.0900000000000000
ETH,2025-02-08 00:00:00+00,3.9700000000000000,4.7200000000000000,2.9800000000000000
ETH,2025-02-09 00:00:00+00,3.8900000000000000,4.7800000000000000,3.4200000000000000
ETH,2025-02-10 00:00:00+00,3.7000000000000000,4.5500000000000000,3.4600000000000000
ETH,2025-02-11 00:00:00+00,3.2400000000000000,3.9700000000000000,3.1900000000000000
ETH,2025-02-12 00:00:00+00,4.0000000000000000,4.8200000000000000,3.1600000000000000
ETH,2025-02-13 00:00:00+00,3.1900000000000000,3.9500000000000000,3.2000000000000000
ETH,2025-02-14 00:00:00+00,3.9800000000000000,5.1100000000000000,3.3800000000000000
ETH,2025-02-15 00:00:00+00,2.6700000000000000,3.4000000000000000,3.4900000000000000
ETH,2025-02-16 00:00:00+00,3.3200000000000000,4.3000000000000000,3.6800000000000000
ETH,2025-02-17 00:00:00+00,3.7000000000000000,4.6700000000000000,3.4000000000000000
ETH,2025-02-18 00:00:00+00,2.8400000000000000,3.6100000000000000,3.1200000000000000
ETH,2025-02-19 00:00:00+00,4.1600000000000000,5.2600000000000000,3.1200000000000000
ETH,2025-02-20 00:00:00+00,3.0200000000000000,4.0100000000000000,3.0700000000000000
ETH,2025-02-21 00:00:00+00,2.9200000000000000,3.9600000000000000,3.1900000000000000
ETH,2025-02-22 00:00:00+00,4.1200000000000000,5.3300000000000000,3.3900000000000000
ETH,2025-02-23 00:00:00+00,2.4000000000000000,3.0200000000000000,3.0300000000000000
ETH,2025-02-24 00:00:00+00,1.93000000000000000000,2.5000000000000000,2.8900000000000000
ETH,2025-02-25 00:00:00+00,4.4600000000000000,6.1300000000000000,3.2800000000000000
ETH,2025-02-26 00:00:00+00,3.9500000000000000,4.7100000000000000,2.9400000000000000
ETH,2025-02-27 00:00:00+00,4.4900000000000000,5.8600000000000000,3.2300000000000000
ETH,2025-02-28 00:00:00+00,4.8900000000000000,6.0500000000000000,3.0400000000000000
ETH,2025-03-01 00:00:00+00,4.0800000000000000,5.2300000000000000,3.0500000000000000
ETH,2025-03-02 00:00:00+00,4.0900000000000000,5.2200000000000000,2.8300000000000000
ETH,2025-03-03 00:00:00+00,3.1400000000000000,3.7700000000000000,3.3100000000000000
ETH,2025-03-04 00:00:00+00,5.5100000000000000,7.6700000000000000,3.2100000000000000
ETH,2025-03-05 00:00:00+00,4.2700000000000000,5.2100000000000000,2.8400000000000000
ETH,2025-03-06 00:00:00+00,3.7100000000000000,4.5800000000000000,2.8700000000000000
ETH,2025-03-07 00:00:00+00,3.9300000000000000,5.1500000000000000,3.0600000000000000
ETH,2025-03-08 00:00:00+00,5.0600000000000000,6.6500000000000000,2.9800000000000000
ETH,2025-03-09 00:00:00+00,3.3100000000000000,4.2100000000000000,2.8700000000000000
ETH,2025-03-10 00:00:00+00,4.9100000000000000,6.1400000000000000,2.4100000000000000
ETH,2025-03-11 00:00:00+00,5.0900000000000000,6.4000000000000000,2.6600000000000000
ETH,2025-03-12 00:00:00+00,3.6000000000000000,4.4500000000000000,2.8100000000000000
ETH,2025-03-13 00:00:00+00,4.2800000000000000,5.2900000000000000,2.7400000000000000
ETH,2025-03-14 00:00:00+00,4.5400000000000000,5.8200000000000000,2.8600000000000000
ETH,2025-03-15 00:00:00+00,3.0000000000000000,3.9000000000000000,2.7500000000000000
ETH,2025-03-16 00:00:00+00,3.1700000000000000,4.0900000000000000,2.6900000000000000
ETH,2025-03-17 00:00:00+00,3.8100000000000000,4.8700000000000000,2.8400000000000000
ETH,2025-03-18 00:00:00+00,2.7800000000000000,3.6100000000000000,2.5700000000000000
ETH,2025-03-19 00:00:00+00,3.6000000000000000,4.5600000000000000,2.8000000000000000
ETH,2025-03-20 00:00:00+00,2.2200000000000000,2.7200000000000000,2.2700000000000000
ETH,2025-03-21 00:00:00+00,3.4000000000000000,4.6300000000000000,2.7200000000000000
ETH,2025-03-22 00:00:00+00,3.4000000000000000,4.1500000000000000,2.7900000000000000
ETH,2025-03-23 00:00:00+00,2.8700000000000000,3.4500000000000000,2.7800000000000000
ETH,2025-03-24 00:00:00+00,3.0900000000000000,3.7500000000000000,2.7300000000000000
ETH,2025-03-25 00:00:00+00,1.99000000000000000000,2.5400000000000000,2.7100000000000000
ETH,2025-03-26 00:00:00+00,2.6100000000000000,3.3900000000000000,2.8700000000000000
ETH,2025-03-27 00:00:00+00,3.4400000000000000,4.2600000000000000,2.6400000000000000
ETH,2025-03-28 00:00:00+00,3.3500000000000000,3.9800000000000000,2.7100000000000000
ETH,2025-03-29 00:00:00+00,4.2900000000000000,5.1700000000000000,2.2300000000000000
ETH,2025-03-30 00:00:00+00,4.1900000000000000,5.0100000000000000,2.2300000000000000
ETH,2025-03-31 00:00:00+00,4.3500000000000000,5.0100000000000000,2.2600000000000000
ETH,2025-04-01 00:00:00+00,3.7900000000000000,4.3200000000000000,2.1600000000000000
ETH,2025-04-02 00:00:00+00,2.5900000000000000,3.1000000000000000,2.1900000000000000
ETH,2025-04-03 00:00:00+00,3.8800000000000000,4.9300000000000000,2.3300000000000000
ETH,2025-04-04 00:00:00+00,3.8700000000000000,4.3000000000000000,2.3100000000000000
ETH,2025-04-05 00:00:00+00,3.3700000000000000,4.0400000000000000,2.2700000000000000
ETH,2025-04-06 00:00:00+00,4.1000000000000000,4.6600000000000000,2.4400000000000000
ETH,2025-04-07 00:00:00+00,4.7600000000000000,6.2200000000000000,2.1700000000000000
ETH,2025-04-08 00:00:00+00,3.1600000000000000,3.7600000000000000,1.98000000000000000000
ETH,2025-04-09 00:00:00+00,3.5500000000000000,4.4400000000000000,1.83000000000000000000
ETH,2025-04-10 00:00:00+00,1.94000000000000000000,2.3700000000000000,1.94000000000000000000
ETH,2025-04-11 00:00:00+00,3.2700000000000000,4.6500000000000000,2.0800000000000000
ETH,2025-04-12 00:00:00+00,2.6300000000000000,3.3300000000000000,1.90000000000000000000
ETH,2025-04-13 00:00:00+00,2.1300000000000000,2.7800000000000000,1.96000000000000000000
ETH,2025-04-14 00:00:00+00,2.7000000000000000,3.7700000000000000,2.1200000000000000
ETH,2025-04-15 00:00:00+00,2.6700000000000000,3.4400000000000000,2.0000000000000000
ETH,2025-04-16 00:00:00+00,2.7400000000000000,3.6200000000000000,2.0000000000000000
ETH,2025-04-17 00:00:00+00,2.9800000000000000,3.8200000000000000,1.99000000000000000000
ETH,2025-04-18 00:00:00+00,2.7000000000000000,3.3600000000000000,1.94000000000000000000
ETH,2025-04-19 00:00:00+00,2.7000000000000000,3.3500000000000000,1.90000000000000000000
ETH,2025-04-20 00:00:00+00,2.2800000000000000,2.8500000000000000,1.96000000000000000000
ETH,2025-04-21 00:00:00+00,3.0800000000000000,3.8100000000000000,1.98000000000000000000
ETH,2025-04-22 00:00:00+00,3.6400000000000000,4.5500000000000000,2.0000000000000000
ETH,2025-04-23 00:00:00+00,1.73000000000000000000,2.0700000000000000,1.85000000000000000000
ETH,2025-04-24 00:00:00+00,1.71000000000000000000,2.3900000000000000,2.1100000000000000
ETH,2025-04-25 00:00:00+00,2.0200000000000000,2.7800000000000000,2.0600000000000000
ETH,2025-04-26 00:00:00+00,1.80000000000000000000,2.3800000000000000,1.74000000000000000000
ETH,2025-04-27 00:00:00+00,1.72000000000000000000,2.2200000000000000,1.72000000000000000000
ETH,2025-04-28 00:00:00+00,2.0400000000000000,2.6000000000000000,1.71000000000000000000
ETH,2025-04-29 00:00:00+00,2.2300000000000000,2.7400000000000000,2.0300000000000000
ETH,2025-04-30 00:00:00+00,2.0800000000000000,2.7800000000000000,1.82000000000000000000
ETH,2025-05-01 00:00:00+00,2.4200000000000000,3.0100000000000000,1.95000000000000000000
ETH,2025-05-02 00:00:00+00,1.53000000000000000000,1.99000000000000000000,1.71000000000000000000
ETH,2025-05-03 00:00:00+00,1.71000000000000000000,2.2200000000000000,1.82000000000000000000
ETH,2025-05-04 00:00:00+00,1.91000000000000000000,2.5400000000000000,1.81000000000000000000
ETH,2025-05-05 00:00:00+00,2.1800000000000000,2.7700000000000000,1.87000000000000000000
ETH,2025-05-06 00:00:00+00,1.97000000000000000000,2.4400000000000000,1.80000000000000000000
ETH,2025-05-07 00:00:00+00,2.3500000000000000,2.9900000000000000,1.92000000000000000000
ETH,2025-05-08 00:00:00+00,2.3500000000000000,2.9900000000000000,1.92000000000000000000
ETH,2025-05-09 00:00:00+00,1.71000000000000000000,1.97000000000000000000,1.95000000000000000000
ETH,2025-05-10 00:00:00+00,1.95000000000000000000,2.6600000000000000,2.9400000000000000
ETH,2025-05-11 00:00:00+00,1.76000000000000000000,2.1200000000000000,2.7600000000000000
ETH,2025-05-12 00:00:00+00,1.86000000000000000000,2.7100000000000000,2.9300000000000000
ETH,2025-05-13 00:00:00+00,2.0000000000000000,2.5700000000000000,2.9200000000000000
ETH,2025-05-14 00:00:00+00,1.55000000000000000000,2.0100000000000000,2.8600000000000000
ETH,2025-05-15 00:00:00+00,1.94000000000000000000,2.6400000000000000,3.0600000000000000
ETH,2025-05-16 00:00:00+00,2.1700000000000000,2.7900000000000000,3.0500000000000000
ETH,2025-05-17 00:00:00+00,1.98000000000000000000,2.4400000000000000,2.9900000000000000
ETH,2025-05-18 00:00:00+00,2.4500000000000000,2.9500000000000000,2.5900000000000000
ETH,2025-05-19 00:00:00+00,2.7700000000000000,3.1800000000000000,2.4300000000000000
ETH,2025-05-20 00:00:00+00,1.83000000000000000000,2.3600000000000000,2.7400000000000000
