symbol,ts_utc,borrow_ir
DOGE,2023-08-21 00:00:00+00,0.01250200000000000000
DOGE,2023-08-22 00:00:00+00,0.01244300000000000000
DOGE,2023-08-23 00:00:00+00,0.01221600000000000000
DOGE,2023-08-24 00:00:00+00,0.01240800000000000000
DOGE,2023-08-25 00:00:00+00,0.01217500000000000000
DOGE,2023-08-26 00:00:00+00,0.01208300000000000000
DOGE,2023-08-27 00:00:00+00,0.01185600000000000000
DOGE,2023-08-28 00:00:00+00,0.01263600000000000000
DOGE,2023-08-29 00:00:00+00,0.01157100000000000000
DOGE,2023-08-30 00:00:00+00,0.01134400000000000000
DOGE,2023-08-31 00:00:00+00,0.01144100000000000000
DOGE,2023-09-01 00:00:00+00,0.01184200000000000000
DOGE,2023-09-02 00:00:00+00,0.01114700000000000000
DOGE,2023-09-03 00:00:00+00,0.01096800000000000000
DOGE,2023-09-04 00:00:00+00,0.01112600000000000000
DOGE,2023-09-05 00:00:00+00,0.01103400000000000000
DOGE,2023-09-06 00:00:00+00,0.01111600000000000000
DOGE,2023-09-07 00:00:00+00,0.01122700000000000000
DOGE,2023-09-08 00:00:00+00,0.01135100000000000000
DOGE,2023-09-09 00:00:00+00,0.01224800000000000000
DOGE,2023-09-10 00:00:00+00,0.01096300000000000000
DOGE,2023-09-11 00:00:00+00,0.01135300000000000000
DOGE,2023-09-12 00:00:00+00,0.01088300000000000000
DOGE,2023-09-13 00:00:00+00,0.01080900000000000000
DOGE,2023-09-14 00:00:00+00,0.01100300000000000000
DOGE,2023-09-15 00:00:00+00,0.01192500000000000000
DOGE,2023-09-16 00:00:00+00,0.01188300000000000000
DOGE,2023-09-17 00:00:00+00,0.00978200000000000000
DOGE,2023-09-18 00:00:00+00,0.00967800000000000000
DOGE,2023-09-19 00:00:00+00,0.00967800000000000000
DOGE,2023-09-20 00:00:00+00,0.00904800000000000000
DOGE,2023-09-21 00:00:00+00,0.00902900000000000000
DOGE,2023-09-22 00:00:00+00,0.00860100000000000000
DOGE,2023-09-23 00:00:00+00,0.00840900000000000000
DOGE,2023-09-24 00:00:00+00,0.00840900000000000000
DOGE,2023-09-25 00:00:00+00,0.00849400000000000000
DOGE,2023-09-26 00:00:00+00,0.00837600000000000000
DOGE,2023-09-27 00:00:00+00,0.00846100000000000000
DOGE,2023-09-28 00:00:00+00,0.00930300000000000000
DOGE,2023-09-29 00:00:00+00,0.00915900000000000000
DOGE,2023-09-30 00:00:00+00,0.00925000000000000000
DOGE,2023-10-01 00:00:00+00,0.00923500000000000000
DOGE,2023-10-02 00:00:00+00,0.00923500000000000000
DOGE,2023-10-03 00:00:00+00,0.01363800000000000000
DOGE,2023-10-04 00:00:00+00,0.01385500000000000000
DOGE,2023-10-05 00:00:00+00,0.01345200000000000000
DOGE,2023-10-06 00:00:00+00,0.01416100000000000000
DOGE,2023-10-07 00:00:00+00,0.01377300000000000000
DOGE,2023-10-08 00:00:00+00,0.01377300000000000000
DOGE,2023-10-09 00:00:00+00,0.01390700000000000000
DOGE,2023-10-10 00:00:00+00,0.01434500000000000000
DOGE,2023-10-11 00:00:00+00,0.01360600000000000000
DOGE,2023-10-12 00:00:00+00,0.01313100000000000000
DOGE,2023-10-13 00:00:00+00,0.01284900000000000000
DOGE,2023-10-14 00:00:00+00,0.01425800000000000000
DOGE,2023-10-15 00:00:00+00,0.01512500000000000000
DOGE,2023-10-16 00:00:00+00,0.01423500000000000000
DOGE,2023-10-17 00:00:00+00,0.01453000000000000000
DOGE,2023-10-18 00:00:00+00,0.02111500000000000000
DOGE,2023-10-19 00:00:00+00,0.01715000000000000000
DOGE,2023-10-20 00:00:00+00,0.01804900000000000000
DOGE,2023-10-21 00:00:00+00,0.02086700000000000000
DOGE,2023-10-22 00:00:00+00,0.02191200000000000000
DOGE,2023-10-23 00:00:00+00,0.02191200000000000000
DOGE,2023-10-24 00:00:00+00,0.02084500000000000000
DOGE,2023-10-25 00:00:00+00,0.01941700000000000000
DOGE,2023-10-26 00:00:00+00,0.01970700000000000000
DOGE,2023-10-27 00:00:00+00,0.01580400000000000000
DOGE,2023-10-28 00:00:00+00,0.01666900000000000000
DOGE,2023-10-29 00:00:00+00,0.01672800000000000000
DOGE,2023-10-30 00:00:00+00,0.01664800000000000000
DOGE,2023-10-31 00:00:00+00,0.01782600000000000000
DOGE,2023-11-01 00:00:00+00,0.01819500000000000000
DOGE,2023-11-02 00:00:00+00,0.01907800000000000000
DOGE,2023-11-03 00:00:00+00,0.01751400000000000000
DOGE,2023-11-04 00:00:00+00,0.01753100000000000000
DOGE,2023-11-05 00:00:00+00,0.01763100000000000000
DOGE,2023-11-06 00:00:00+00,0.01750000000000000000
DOGE,2023-11-07 00:00:00+00,0.01838100000000000000
DOGE,2023-11-08 00:00:00+00,0.01765200000000000000
DOGE,2023-11-09 00:00:00+00,0.01939900000000000000
DOGE,2023-11-10 00:00:00+00,0.01942700000000000000
DOGE,2023-11-11 00:00:00+00,0.02135900000000000000
DOGE,2023-11-12 00:00:00+00,0.01961500000000000000
DOGE,2023-11-13 00:00:00+00,0.01994800000000000000
DOGE,2023-11-14 00:00:00+00,0.01901200000000000000
DOGE,2023-11-15 00:00:00+00,0.01921300000000000000
DOGE,2023-11-16 00:00:00+00,0.01889500000000000000
DOGE,2023-11-17 00:00:00+00,0.01936600000000000000
DOGE,2023-11-18 00:00:00+00,0.01660900000000000000
DOGE,2023-11-19 00:00:00+00,0.01868000000000000000
DOGE,2023-11-20 00:00:00+00,0.01825800000000000000
DOGE,2023-11-21 00:00:00+00,0.02062000000000000000
DOGE,2023-11-22 00:00:00+00,0.02132900000000000000
DOGE,2023-11-23 00:00:00+00,0.02170300000000000000
DOGE,2023-11-24 00:00:00+00,0.02161900000000000000
DOGE,2023-11-25 00:00:00+00,0.02057800000000000000
DOGE,2023-11-26 00:00:00+00,0.02087600000000000000
DOGE,2023-11-27 00:00:00+00,0.02059400000000000000
DOGE,2023-11-28 00:00:00+00,0.02214800000000000000
DOGE,2023-11-29 00:00:00+00,0.01971200000000000000
DOGE,2023-11-30 00:00:00+00,0.01959700000000000000
DOGE,2023-12-01 00:00:00+00,0.01978000000000000000
DOGE,2023-12-02 00:00:00+00,0.01880000000000000000
DOGE,2023-12-03 00:00:00+00,0.01989600000000000000
DOGE,2023-12-04 00:00:00+00,0.01885900000000000000
DOGE,2023-12-05 00:00:00+00,0.01579400000000000000
DOGE,2023-12-06 00:00:00+00,0.01913000000000000000
DOGE,2023-12-07 00:00:00+00,0.01512700000000000000
DOGE,2023-12-08 00:00:00+00,0.01446100000000000000
DOGE,2023-12-09 00:00:00+00,0.01629300000000000000
DOGE,2023-12-10 00:00:00+00,0.01655400000000000000
DOGE,2023-12-11 00:00:00+00,0.01720400000000000000
DOGE,2023-12-12 00:00:00+00,0.01744300000000000000
DOGE,2023-12-13 00:00:00+00,0.01660300000000000000
DOGE,2023-12-14 00:00:00+00,0.01675200000000000000
DOGE,2023-12-15 00:00:00+00,0.01799700000000000000
DOGE,2023-12-16 00:00:00+00,0.01794000000000000000
DOGE,2023-12-17 00:00:00+00,0.01791100000000000000
DOGE,2023-12-18 00:00:00+00,0.01819200000000000000
DOGE,2023-12-19 00:00:00+00,0.01749500000000000000
DOGE,2023-12-20 00:00:00+00,0.01775800000000000000
DOGE,2023-12-21 00:00:00+00,0.01776000000000000000
DOGE,2023-12-22 00:00:00+00,0.01517000000000000000
DOGE,2023-12-23 00:00:00+00,0.01762900000000000000
DOGE,2023-12-24 00:00:00+00,0.01816000000000000000
DOGE,2023-12-25 00:00:00+00,0.01820900000000000000
DOGE,2023-12-26 00:00:00+00,0.01716600000000000000
DOGE,2023-12-27 00:00:00+00,0.01779400000000000000
DOGE,2023-12-28 00:00:00+00,0.01730100000000000000
DOGE,2023-12-29 00:00:00+00,0.01773000000000000000
DOGE,2023-12-30 00:00:00+00,0.01747300000000000000
DOGE,2023-12-31 00:00:00+00,0.01857900000000000000
ETH,2023-08-01 00:00:00+00,0.00595500000000000000
ETH,2023-08-02 00:00:00+00,0.00568400000000000000
ETH,2023-08-03 00:00:00+00,0.00572200000000000000
ETH,2023-08-04 00:00:00+00,0.00576100000000000000
ETH,2023-08-05 00:00:00+00,0.00582700000000000000
ETH,2023-08-06 00:00:00+00,0.00605400000000000000
ETH,2023-08-07 00:00:00+00,0.00615100000000000000
ETH,2023-08-08 00:00:00+00,0.00610500000000000000
ETH,2023-08-09 00:00:00+00,0.00585300000000000000
ETH,2023-08-10 00:00:00+00,0.00620700000000000000
ETH,2023-08-11 00:00:00+00,0.00610400000000000000
ETH,2023-08-12 00:00:00+00,0.00620300000000000000
ETH,2023-08-13 00:00:00+00,0.00606500000000000000
ETH,2023-08-14 00:00:00+00,0.00629900000000000000
ETH,2023-08-15 00:00:00+00,0.00627600000000000000
ETH,2023-08-16 00:00:00+00,0.00624600000000000000
ETH,2023-08-17 00:00:00+00,0.00631100000000000000
ETH,2023-08-18 00:00:00+00,0.00537700000000000000
ETH,2023-08-19 00:00:00+00,0.00596600000000000000
ETH,2023-08-20 00:00:00+00,0.00587900000000000000
ETH,2023-08-21 00:00:00+00,0.00612300000000000000
ETH,2023-08-22 00:00:00+00,0.00628600000000000000
ETH,2023-08-23 00:00:00+00,0.00566200000000000000
ETH,2023-08-24 00:00:00+00,0.00615300000000000000
ETH,2023-08-25 00:00:00+00,0.00592600000000000000
ETH,2023-08-26 00:00:00+00,0.00601300000000000000
ETH,2023-08-27 00:00:00+00,0.00590500000000000000
ETH,2023-08-28 00:00:00+00,0.00589400000000000000
ETH,2023-08-29 00:00:00+00,0.00583100000000000000
ETH,2023-08-30 00:00:00+00,0.00610100000000000000
ETH,2023-08-31 00:00:00+00,0.00612000000000000000
ETH,2023-09-01 00:00:00+00,0.00615900000000000000
ETH,2023-09-02 00:00:00+00,0.00632200000000000000
ETH,2023-09-03 00:00:00+00,0.00607300000000000000
ETH,2023-09-04 00:00:00+00,0.00619300000000000000
ETH,2023-09-05 00:00:00+00,0.00629400000000000000
ETH,2023-09-06 00:00:00+00,0.00628800000000000000
ETH,2023-09-07 00:00:00+00,0.00619300000000000000
ETH,2023-09-08 00:00:00+00,0.00614700000000000000
ETH,2023-09-09 00:00:00+00,0.00612200000000000000
ETH,2023-09-10 00:00:00+00,0.00626500000000000000
ETH,2023-09-11 00:00:00+00,0.00607900000000000000
ETH,2023-09-12 00:00:00+00,0.00593000000000000000
ETH,2023-09-13 00:00:00+00,0.00614700000000000000
ETH,2023-09-14 00:00:00+00,0.00618000000000000000
ETH,2023-09-15 00:00:00+00,0.00619000000000000000
ETH,2023-09-16 00:00:00+00,0.00657200000000000000
ETH,2023-09-17 00:00:00+00,0.00633900000000000000
ETH,2023-09-18 00:00:00+00,0.00633900000000000000
ETH,2023-09-19 00:00:00+00,0.00629600000000000000
ETH,2023-09-20 00:00:00+00,0.00609100000000000000
ETH,2023-09-21 00:00:00+00,0.00605200000000000000
ETH,2023-09-22 00:00:00+00,0.00620500000000000000
ETH,2023-09-23 00:00:00+00,0.00599700000000000000
ETH,2023-09-24 00:00:00+00,0.00605700000000000000
ETH,2023-09-25 00:00:00+00,0.00613300000000000000
ETH,2023-09-26 00:00:00+00,0.00659600000000000000
ETH,2023-09-27 00:00:00+00,0.00681500000000000000
ETH,2023-09-28 00:00:00+00,0.00695200000000000000
ETH,2023-09-29 00:00:00+00,0.00751800000000000000
ETH,2023-09-30 00:00:00+00,0.00788200000000000000
ETH,2023-10-01 00:00:00+00,0.00790000000000000000
ETH,2023-10-02 00:00:00+00,0.00776000000000000000
ETH,2023-10-03 00:00:00+00,0.00852700000000000000
ETH,2023-10-04 00:00:00+00,0.00674800000000000000
ETH,2023-10-05 00:00:00+00,0.00817800000000000000
ETH,2023-10-06 00:00:00+00,0.00803800000000000000
ETH,2023-10-07 00:00:00+00,0.00874300000000000000
ETH,2023-10-08 00:00:00+00,0.00766500000000000000
ETH,2023-10-09 00:00:00+00,0.00737400000000000000
ETH,2023-10-10 00:00:00+00,0.00693600000000000000
ETH,2023-10-11 00:00:00+00,0.00679200000000000000
ETH,2023-10-12 00:00:00+00,0.00726400000000000000
ETH,2023-10-13 00:00:00+00,0.00733900000000000000
ETH,2023-10-14 00:00:00+00,0.00700500000000000000
ETH,2023-10-15 00:00:00+00,0.00702500000000000000
ETH,2023-10-16 00:00:00+00,0.00714000000000000000
ETH,2023-10-17 00:00:00+00,0.00710700000000000000
ETH,2023-10-18 00:00:00+00,0.00691300000000000000
ETH,2023-10-19 00:00:00+00,0.00635400000000000000
ETH,2023-10-20 00:00:00+00,0.00791100000000000000
ETH,2023-10-21 00:00:00+00,0.00768300000000000000
ETH,2023-10-22 00:00:00+00,0.00782000000000000000
ETH,2023-10-23 00:00:00+00,0.00824300000000000000
ETH,2023-10-24 00:00:00+00,0.00813400000000000000
ETH,2023-10-25 00:00:00+00,0.00795900000000000000
ETH,2023-10-26 00:00:00+00,0.00803500000000000000
ETH,2023-10-27 00:00:00+00,0.00740800000000000000
ETH,2023-10-28 00:00:00+00,0.00749500000000000000
ETH,2023-10-29 00:00:00+00,0.00755100000000000000
ETH,2023-10-30 00:00:00+00,0.00734400000000000000
ETH,2023-10-31 00:00:00+00,0.00725900000000000000
ETH,2023-11-01 00:00:00+00,0.00706500000000000000
ETH,2023-11-02 00:00:00+00,0.00695000000000000000
ETH,2023-11-03 00:00:00+00,0.00667900000000000000
ETH,2023-11-04 00:00:00+00,0.00639100000000000000
ETH,2023-11-05 00:00:00+00,0.00642200000000000000
ETH,2023-11-06 00:00:00+00,0.00634800000000000000
ETH,2023-11-07 00:00:00+00,0.00665300000000000000
ETH,2023-11-08 00:00:00+00,0.00670400000000000000
ETH,2023-11-09 00:00:00+00,0.00671500000000000000
ETH,2023-11-10 00:00:00+00,0.00674800000000000000
ETH,2023-11-11 00:00:00+00,0.00667300000000000000
ETH,2023-11-12 00:00:00+00,0.00704800000000000000
ETH,2023-11-13 00:00:00+00,0.00696800000000000000
ETH,2023-11-14 00:00:00+00,0.00702000000000000000
ETH,2023-11-15 00:00:00+00,0.00687600000000000000
ETH,2023-11-16 00:00:00+00,0.00700700000000000000
ETH,2023-11-17 00:00:00+00,0.00705200000000000000
ETH,2023-11-18 00:00:00+00,0.00716600000000000000
ETH,2023-11-19 00:00:00+00,0.00685100000000000000
ETH,2023-11-20 00:00:00+00,0.00680500000000000000
ETH,2023-11-21 00:00:00+00,0.00722300000000000000
ETH,2023-11-22 00:00:00+00,0.00715100000000000000
ETH,2023-11-23 00:00:00+00,0.00706700000000000000
ETH,2023-11-24 00:00:00+00,0.00704400000000000000
ETH,2023-11-25 00:00:00+00,0.00719500000000000000
ETH,2023-11-26 00:00:00+00,0.00712400000000000000
ETH,2023-11-27 00:00:00+00,0.00749300000000000000
ETH,2023-11-28 00:00:00+00,0.00733200000000000000
ETH,2023-11-29 00:00:00+00,0.00703100000000000000
ETH,2023-11-30 00:00:00+00,0.00713300000000000000
ETH,2023-12-01 00:00:00+00,0.00666700000000000000
ETH,2023-12-02 00:00:00+00,0.00664900000000000000
ETH,2023-12-03 00:00:00+00,0.00676300000000000000
ETH,2023-12-04 00:00:00+00,0.00666900000000000000
ETH,2023-12-05 00:00:00+00,0.00677400000000000000
ETH,2023-12-06 00:00:00+00,0.00673200000000000000
ETH,2023-12-07 00:00:00+00,0.00638900000000000000
ETH,2023-12-08 00:00:00+00,0.00641300000000000000
ETH,2023-12-09 00:00:00+00,0.00651600000000000000
ETH,2023-12-10 00:00:00+00,0.00642400000000000000
ETH,2023-12-11 00:00:00+00,0.00618200000000000000
ETH,2023-12-12 00:00:00+00,0.00624400000000000000
ETH,2023-12-13 00:00:00+00,0.00635200000000000000
ETH,2023-12-14 00:00:00+00,0.00639700000000000000
ETH,2023-12-15 00:00:00+00,0.00625900000000000000
ETH,2023-12-16 00:00:00+00,0.00607100000000000000
ETH,2023-12-17 00:00:00+00,0.00606400000000000000
ETH,2023-12-18 00:00:00+00,0.00644300000000000000
ETH,2023-12-19 00:00:00+00,0.00689300000000000000
ETH,2023-12-20 00:00:00+00,0.00681700000000000000
ETH,2023-12-21 00:00:00+00,0.00649500000000000000
ETH,2023-12-22 00:00:00+00,0.00650400000000000000
ETH,2023-12-23 00:00:00+00,0.00661600000000000000
ETH,2023-12-24 00:00:00+00,0.00665200000000000000
ETH,2023-12-25 00:00:00+00,0.00660500000000000000
ETH,2023-12-26 00:00:00+00,0.00644600000000000000
ETH,2023-12-27 00:00:00+00,0.00683200000000000000
ETH,2023-12-28 00:00:00+00,0.00659200000000000000
ETH,2023-12-29 00:00:00+00,0.00666300000000000000
ETH,2023-12-30 00:00:00+00,0.00650000000000000000
ETH,2023-12-31 00:00:00+00,0.00637000000000000000
SOL,2023-08-01 00:00:00+00,0.01766100000000000000
SOL,2023-08-02 00:00:00+00,0.01703200000000000000
SOL,2023-08-03 00:00:00+00,0.01786800000000000000
SOL,2023-08-04 00:00:00+00,0.01915100000000000000
SOL,2023-08-05 00:00:00+00,0.02014500000000000000
SOL,2023-08-06 00:00:00+00,0.01684700000000000000
SOL,2023-08-07 00:00:00+00,0.01768900000000000000
SOL,2023-08-08 00:00:00+00,0.01859400000000000000
SOL,2023-08-09 00:00:00+00,0.01786700000000000000
SOL,2023-08-10 00:00:00+00,0.01790900000000000000
SOL,2023-08-11 00:00:00+00,0.01843000000000000000
SOL,2023-08-12 00:00:00+00,0.01675700000000000000
SOL,2023-08-13 00:00:00+00,0.01564400000000000000
SOL,2023-08-14 00:00:00+00,0.01714000000000000000
SOL,2023-08-15 00:00:00+00,0.01469800000000000000
SOL,2023-08-16 00:00:00+00,0.01668600000000000000
SOL,2023-08-17 00:00:00+00,0.01618600000000000000
SOL,2023-08-18 00:00:00+00,0.01155400000000000000
SOL,2023-08-19 00:00:00+00,0.01966300000000000000
SOL,2023-08-20 00:00:00+00,0.01878400000000000000
SOL,2023-08-21 00:00:00+00,0.01977700000000000000
SOL,2023-08-22 00:00:00+00,0.02089800000000000000
SOL,2023-08-23 00:00:00+00,0.01785500000000000000
SOL,2023-08-24 00:00:00+00,0.02048800000000000000
SOL,2023-08-25 00:00:00+00,0.01771800000000000000
SOL,2023-08-26 00:00:00+00,0.01615300000000000000
SOL,2023-08-27 00:00:00+00,0.01754400000000000000
SOL,2023-08-28 00:00:00+00,0.02113900000000000000
SOL,2023-08-29 00:00:00+00,0.02035700000000000000
SOL,2023-08-30 00:00:00+00,0.01884300000000000000
SOL,2023-08-31 00:00:00+00,0.01909400000000000000
SOL,2023-09-01 00:00:00+00,0.01833800000000000000
SOL,2023-09-02 00:00:00+00,0.01684500000000000000
SOL,2023-09-03 00:00:00+00,0.01610900000000000000
SOL,2023-09-04 00:00:00+00,0.01664600000000000000
SOL,2023-09-05 00:00:00+00,0.01617500000000000000
SOL,2023-09-06 00:00:00+00,0.01939100000000000000
SOL,2023-09-07 00:00:00+00,0.01759500000000000000
SOL,2023-09-08 00:00:00+00,0.01607700000000000000
SOL,2023-09-09 00:00:00+00,0.01951600000000000000
SOL,2023-09-10 00:00:00+00,0.01832500000000000000
SOL,2023-09-11 00:00:00+00,0.15060500000000000000
SOL,2023-09-12 00:00:00+00,0.05338000000000000000
SOL,2023-09-13 00:00:00+00,0.04933500000000000000
SOL,2023-09-14 00:00:00+00,0.04300300000000000000
SOL,2023-09-15 00:00:00+00,0.04135800000000000000
SOL,2023-09-16 00:00:00+00,0.05263600000000000000
SOL,2023-09-17 00:00:00+00,0.02508200000000000000
SOL,2023-09-18 00:00:00+00,0.02538900000000000000
SOL,2023-09-19 00:00:00+00,0.02634100000000000000
SOL,2023-09-20 00:00:00+00,0.02822900000000000000
SOL,2023-09-21 00:00:00+00,0.02677500000000000000
SOL,2023-09-22 00:00:00+00,0.03116400000000000000
SOL,2023-09-23 00:00:00+00,0.03525800000000000000
SOL,2023-09-24 00:00:00+00,0.03604200000000000000
SOL,2023-09-25 00:00:00+00,0.03641900000000000000
SOL,2023-09-26 00:00:00+00,0.03739800000000000000
SOL,2023-09-27 00:00:00+00,0.03876100000000000000
SOL,2023-09-28 00:00:00+00,0.04099000000000000000
SOL,2023-09-29 00:00:00+00,0.04984800000000000000
SOL,2023-09-30 00:00:00+00,0.05287300000000000000
SOL,2023-10-01 00:00:00+00,0.03876200000000000000
SOL,2023-10-02 00:00:00+00,0.05005800000000000000
SOL,2023-10-03 00:00:00+00,0.03135200000000000000
SOL,2023-10-04 00:00:00+00,0.02322400000000000000
SOL,2023-10-05 00:00:00+00,0.02435700000000000000
SOL,2023-10-06 00:00:00+00,0.01733300000000000000
SOL,2023-10-07 00:00:00+00,0.02013400000000000000
SOL,2023-10-08 00:00:00+00,0.01617200000000000000
SOL,2023-10-09 00:00:00+00,0.01565500000000000000
SOL,2023-10-10 00:00:00+00,0.01509000000000000000
SOL,2023-10-11 00:00:00+00,0.01502500000000000000
SOL,2023-10-12 00:00:00+00,0.01511900000000000000
SOL,2023-10-13 00:00:00+00,0.01474400000000000000
SOL,2023-10-14 00:00:00+00,0.01443400000000000000
SOL,2023-10-15 00:00:00+00,0.01443400000000000000
SOL,2023-10-16 00:00:00+00,0.01656400000000000000
SOL,2023-10-17 00:00:00+00,0.01929000000000000000
SOL,2023-10-18 00:00:00+00,0.01903200000000000000
SOL,2023-10-19 00:00:00+00,0.01932200000000000000
SOL,2023-10-20 00:00:00+00,0.01739500000000000000
SOL,2023-10-21 00:00:00+00,0.02294300000000000000
SOL,2023-10-22 00:00:00+00,0.01862000000000000000
SOL,2023-10-23 00:00:00+00,0.02548900000000000000
SOL,2023-10-24 00:00:00+00,0.02063300000000000000
SOL,2023-10-25 00:00:00+00,0.02816800000000000000
SOL,2023-10-26 00:00:00+00,0.02978700000000000000
SOL,2023-10-27 00:00:00+00,0.02714700000000000000
SOL,2023-10-28 00:00:00+00,0.02779200000000000000
SOL,2023-10-29 00:00:00+00,0.02836400000000000000
SOL,2023-10-30 00:00:00+00,0.02650700000000000000
SOL,2023-10-31 00:00:00+00,0.02030900000000000000
SOL,2023-11-01 00:00:00+00,0.01861200000000000000
SOL,2023-11-02 00:00:00+00,0.03337500000000000000
SOL,2023-11-03 00:00:00+00,0.05884500000000000000
SOL,2023-11-04 00:00:00+00,0.04727900000000000000
SOL,2023-11-05 00:00:00+00,0.04546900000000000000
SOL,2023-11-06 00:00:00+00,0.05179800000000000000
SOL,2023-11-07 00:00:00+00,0.05187200000000000000
SOL,2023-11-08 00:00:00+00,0.06129400000000000000
SOL,2023-11-09 00:00:00+00,0.04947900000000000000
SOL,2023-11-10 00:00:00+00,0.05019400000000000000
SOL,2023-11-11 00:00:00+00,0.03711900000000000000
SOL,2023-11-12 00:00:00+00,0.04293100000000000000
SOL,2023-11-13 00:00:00+00,0.04403100000000000000
SOL,2023-11-14 00:00:00+00,0.04634900000000000000
SOL,2023-11-15 00:00:00+00,0.04206700000000000000
SOL,2023-11-16 00:00:00+00,0.04947000000000000000
SOL,2023-11-17 00:00:00+00,0.04706000000000000000
SOL,2023-11-18 00:00:00+00,0.05993000000000000000
SOL,2023-11-19 00:00:00+00,0.04378600000000000000
SOL,2023-11-20 00:00:00+00,0.03845400000000000000
SOL,2023-11-21 00:00:00+00,0.04024000000000000000
SOL,2023-11-22 00:00:00+00,0.04544800000000000000
SOL,2023-11-23 00:00:00+00,0.04702500000000000000
SOL,2023-11-24 00:00:00+00,0.04739900000000000000
SOL,2023-11-25 00:00:00+00,0.01649800000000000000
SOL,2023-11-26 00:00:00+00,0.01640600000000000000
SOL,2023-11-27 00:00:00+00,0.01642600000000000000
SOL,2023-11-28 00:00:00+00,0.01691900000000000000
SOL,2023-11-29 00:00:00+00,0.01648100000000000000
SOL,2023-11-30 00:00:00+00,0.01668400000000000000
SOL,2023-12-01 00:00:00+00,0.01688500000000000000
SOL,2023-12-02 00:00:00+00,0.01686700000000000000
SOL,2023-12-03 00:00:00+00,0.01699000000000000000
SOL,2023-12-04 00:00:00+00,0.01701000000000000000
SOL,2023-12-05 00:00:00+00,0.01655200000000000000
SOL,2023-12-06 00:00:00+00,0.01686300000000000000
SOL,2023-12-07 00:00:00+00,0.01786600000000000000
SOL,2023-12-08 00:00:00+00,0.01631700000000000000
SOL,2023-12-09 00:00:00+00,0.01794200000000000000
SOL,2023-12-10 00:00:00+00,0.01801700000000000000
